Created as New Dataset,
Raman Shift / cm-1,INT
1256.00,20
1255.00,15
1254.00,10
1253.00,6
1252.00,3
1251.00,-1
1250.00,-2
1249.00,12
1248.00,29
1247.00,46
1246.00,60
1245.00,61
1244.00,59
1243.00,58
1242.00,57
1241.00,66
1240.00,77
1239.00,87
1238.00,97
1237.00,102
1236.00,106
1235.00,110
1234.00,111
1233.00,102
1232.00,92
1231.00,82
1230.00,71
1229.00,62
1228.00,53
1227.00,44
1226.00,36
1225.00,34
1224.00,32
1223.00,31
1222.00,30
1221.00,30
1220.00,29
1219.00,29
1218.00,28
1217.00,26
1216.00,24
1215.00,22
1214.00,18
1213.00,7
1212.00,-5
1211.00,-17
1210.00,-28
1209.00,-30
1208.00,-32
1207.00,-34
1206.00,-35
1205.00,-37
1204.00,-39
1203.00,-41
1202.00,-41
1201.00,-29
1200.00,-15
1199.00,-0
1198.00,13
1197.00,17
1196.00,19
1195.00,21
1194.00,22
1193.00,18
1192.00,12
1191.00,7
1190.00,3
1189.00,16
1188.00,33
1187.00,51
1186.00,67
1185.00,77
1184.00,85
1183.00,93
1182.00,100
1181.00,92
1180.00,79
1179.00,66
1178.00,53
1177.00,46
1176.00,42
1175.00,37
1174.00,33
1173.00,26
1172.00,18
1171.00,10
1170.00,2
1169.00,-7
1168.00,-17
1167.00,-27
1166.00,-37
1165.00,-44
1164.00,-49
1163.00,-54
1162.00,-59
1161.00,-57
1160.00,-49
1159.00,-42
1158.00,-33
1157.00,-28
1156.00,-28
1155.00,-27
1154.00,-26
1153.00,-23
1152.00,-17
1151.00,-10
1150.00,-3
1149.00,-2
1148.00,-14
1147.00,-26
1146.00,-38
1145.00,-45
1144.00,-36
1143.00,-27
1142.00,-18
1141.00,-13
1140.00,-22
1139.00,-32
1138.00,-43
1137.00,-52
1136.00,-53
1135.00,-54
1134.00,-55
1133.00,-55
1132.00,-53
1131.00,-51
1130.00,-49
1129.00,-47
1128.00,-47
1127.00,-47
1126.00,-47
1125.00,-47
1124.00,-36
1123.00,-22
1122.00,-7
1121.00,8
1120.00,12
1119.00,7
1118.00,2
1117.00,-4
1116.00,-14
1115.00,-32
1114.00,-49
1113.00,-67
1112.00,-75
1111.00,-67
1110.00,-58
1109.00,-50
1108.00,-43
1107.00,-38
1106.00,-32
1105.00,-27
1104.00,-22
1103.00,-20
1102.00,-18
1101.00,-15
1100.00,-13
1099.00,-14
1098.00,-14
1097.00,-15
1096.00,-16
1095.00,-26
1094.00,-38
1093.00,-49
1092.00,-61
1091.00,-57
1090.00,-46
1089.00,-33
1088.00,-21
1087.00,-18
1086.00,-22
1085.00,-26
1084.00,-30
1083.00,-32
1082.00,-30
1081.00,-28
1080.00,-26
1079.00,-27
1078.00,-34
1077.00,-42
1076.00,-50
1075.00,-57
1074.00,-58
1073.00,-59
1072.00,-60
1071.00,-60
1070.00,-55
1069.00,-49
1068.00,-42
1067.00,-36
1066.00,-34
1065.00,-34
1064.00,-34
1063.00,-34
1062.00,-36
1061.00,-41
1060.00,-46
1059.00,-51
1058.00,-60
1057.00,-76
1056.00,-92
1055.00,-108
1054.00,-119
1053.00,-116
1052.00,-112
1051.00,-108
1050.00,-104
1049.00,-99
1048.00,-92
1047.00,-86
1046.00,-81
1045.00,-78
1044.00,-76
1043.00,-75
1042.00,-74
1041.00,-70
1040.00,-64
1039.00,-59
1038.00,-53
1037.00,-54
1036.00,-66
1035.00,-77
1034.00,-89
1033.00,-98
1032.00,-102
1031.00,-104
1030.00,-107
1029.00,-108
1028.00,-96
1027.00,-81
1026.00,-67
1025.00,-52
1024.00,-53
1023.00,-60
1022.00,-67
1021.00,-73
1020.00,-76
1019.00,-75
1018.00,-74
1017.00,-73
1016.00,-71
1015.00,-68
1014.00,-64
1013.00,-61
1012.00,-59
1011.00,-66
1010.00,-74
1009.00,-83
1008.00,-90
1007.00,-90
1006.00,-87
1005.00,-84
1004.00,-81
1003.00,-83
1002.00,-89
1001.00,-95
1000.00,-100
999.00,-105
998.00,-108
997.00,-111
996.00,-114
995.00,-119
994.00,-130
993.00,-141
992.00,-153
991.00,-162
990.00,-140
989.00,-106
988.00,-73
987.00,-40
986.00,-31
985.00,-40
984.00,-50
983.00,-60
982.00,-66
981.00,-62
980.00,-58
979.00,-54
978.00,-50
977.00,-45
976.00,-39
975.00,-34
974.00,-29
973.00,-30
972.00,-34
971.00,-38
970.00,-41
969.00,-37
968.00,-23
967.00,-11
966.00,3
965.00,10
964.00,-3
963.00,-17
962.00,-31
961.00,-44
960.00,-51
959.00,-57
958.00,-62
957.00,-68
956.00,-71
955.00,-72
954.00,-74
953.00,-75
952.00,-74
951.00,-70
950.00,-66
949.00,-62
948.00,-57
947.00,-45
946.00,-32
945.00,-21
944.00,-8
943.00,3
942.00,12
941.00,21
940.00,31
939.00,39
938.00,46
937.00,52
936.00,59
935.00,61
934.00,43
933.00,23
932.00,3
931.00,-17
930.00,-32
929.00,-44
928.00,-57
927.00,-69
926.00,-77
925.00,-80
924.00,-82
923.00,-84
922.00,-83
921.00,-70
920.00,-55
919.00,-40
918.00,-26
917.00,-15
916.00,-7
915.00,1
914.00,9
913.00,17
912.00,22
911.00,27
910.00,33
909.00,35
908.00,28
907.00,20
906.00,12
905.00,4
904.00,-7
903.00,-19
902.00,-31
901.00,-42
900.00,-50
899.00,-52
898.00,-54
897.00,-57
896.00,-55
895.00,-31
894.00,-4
893.00,23
892.00,50
891.00,54
890.00,45
889.00,37
888.00,29
887.00,30
886.00,50
885.00,71
884.00,93
883.00,112
882.00,105
881.00,91
880.00,77
879.00,64
878.00,53
877.00,44
876.00,36
875.00,28
874.00,27
873.00,53
872.00,80
871.00,107
870.00,135
869.00,146
868.00,150
867.00,154
866.00,158
865.00,158
864.00,153
863.00,146
862.00,140
861.00,133
860.00,118
859.00,101
858.00,84
857.00,67
856.00,65
855.00,75
854.00,85
853.00,96
852.00,105
851.00,110
850.00,115
849.00,120
848.00,124
847.00,118
846.00,106
845.00,95
844.00,83
843.00,77
842.00,82
841.00,88
840.00,94
839.00,99
838.00,106
837.00,112
836.00,118
835.00,124
834.00,125
833.00,121
832.00,117
831.00,113
830.00,110
829.00,121
828.00,133
827.00,144
826.00,156
825.00,163
824.00,168
823.00,172
822.00,177
821.00,178
820.00,168
819.00,156
818.00,144
817.00,133
816.00,125
815.00,120
814.00,114
813.00,108
812.00,107
811.00,119
810.00,131
809.00,144
808.00,156
807.00,177
806.00,201
805.00,225
804.00,249
803.00,262
802.00,257
801.00,250
800.00,244
799.00,238
798.00,243
797.00,251
796.00,259
795.00,267
794.00,269
793.00,260
792.00,251
791.00,242
790.00,233
789.00,224
788.00,216
787.00,207
786.00,199
785.00,193
784.00,191
783.00,188
782.00,186
781.00,184
780.00,192
779.00,201
778.00,210
777.00,219
776.00,218
775.00,205
774.00,193
773.00,180
772.00,169
771.00,172
770.00,178
769.00,185
768.00,191
767.00,201
766.00,216
765.00,231
764.00,246
763.00,259
762.00,264
761.00,266
760.00,269
759.00,271
758.00,269
757.00,261
756.00,252
755.00,243
754.00,237
753.00,245
752.00,257
751.00,269
750.00,281
749.00,295
748.00,311
747.00,325
746.00,340
745.00,354
744.00,353
743.00,346
742.00,340
741.00,333
740.00,326
739.00,317
738.00,309
737.00,300
736.00,291
735.00,298
734.00,309
733.00,321
732.00,333
731.00,341
730.00,341
729.00,341
728.00,342
727.00,342
726.00,347
725.00,353
724.00,359
723.00,364
722.00,368
721.00,372
720.00,375
719.00,378
718.00,381
717.00,377
716.00,369
715.00,361
714.00,353
713.00,349
712.00,369
711.00,393
710.00,414
709.00,436
708.00,446
707.00,440
706.00,433
705.00,426
704.00,421
703.00,427
702.00,436
701.00,445
700.00,454
699.00,457
698.00,452
697.00,447
696.00,442
695.00,436
694.00,426
693.00,414
692.00,403
691.00,391
690.00,383
689.00,390
688.00,398
687.00,407
686.00,414
685.00,424
684.00,437
683.00,450
682.00,463
681.00,473
680.00,471
679.00,466
678.00,461
677.00,456
676.00,459
675.00,478
674.00,495
673.00,513
672.00,531
671.00,536
670.00,536
669.00,536
668.00,537
667.00,538
666.00,545
665.00,553
664.00,562
663.00,569
662.00,572
661.00,571
660.00,570
659.00,568
658.00,567
657.00,570
656.00,573
655.00,578
654.00,582
653.00,589
652.00,604
651.00,620
650.00,634
649.00,649
648.00,652
647.00,645
646.00,639
645.00,633
644.00,630
643.00,647
642.00,669
641.00,689
640.00,710
639.00,722
638.00,718
637.00,713
636.00,709
635.00,704
634.00,697
633.00,689
632.00,681
631.00,672
630.00,664
629.00,658
628.00,652
627.00,646
626.00,640
625.00,639
624.00,645
623.00,651
622.00,657
621.00,663
620.00,666
619.00,669
618.00,671
617.00,674
616.00,676
615.00,674
614.00,672
613.00,669
612.00,667
611.00,662
610.00,653
609.00,643
608.00,634
607.00,625
606.00,634
605.00,653
604.00,672
603.00,690
602.00,706
601.00,699
600.00,690
599.00,680
598.00,670
597.00,665
596.00,669
595.00,673
594.00,677
593.00,682
592.00,683
591.00,683
590.00,682
589.00,682
588.00,682
587.00,694
586.00,709
585.00,724
584.00,739
583.00,749
582.00,744
581.00,739
580.00,733
579.00,728
578.00,724
577.00,723
576.00,722
575.00,720
574.00,719
573.00,719
572.00,720
571.00,721
570.00,721
569.00,722
568.00,723
567.00,725
566.00,727
565.00,729
564.00,732
563.00,738
562.00,745
561.00,752
560.00,758
559.00,763
558.00,768
557.00,773
556.00,776
555.00,781
554.00,786
553.00,792
552.00,797
551.00,803
550.00,806
549.00,796
548.00,785
547.00,773
546.00,762
545.00,755
544.00,754
543.00,753
542.00,752
541.00,751
540.00,756
539.00,766
538.00,775
537.00,785
536.00,794
535.00,811
534.00,830
533.00,849
532.00,869
531.00,885
530.00,892
529.00,896
528.00,901
527.00,907
526.00,914
525.00,925
524.00,935
523.00,946
522.00,957
521.00,955
520.00,940
519.00,925
518.00,910
517.00,895
516.00,888
515.00,884
514.00,879
513.00,875
512.00,870
511.00,862
510.00,853
509.00,844
508.00,835
507.00,827
506.00,820
505.00,814
504.00,808
503.00,801
502.00,800
501.00,804
500.00,808
499.00,813
498.00,818
497.00,821
496.00,823
495.00,826
494.00,827
493.00,829
492.00,826
491.00,821
490.00,816
489.00,811
488.00,806
487.00,796
486.00,785
485.00,775
484.00,764
483.00,757
482.00,762
481.00,768
480.00,775
479.00,781
478.00,788
477.00,799
476.00,808
475.00,818
474.00,829
473.00,831
472.00,823
471.00,815
470.00,808
469.00,800
468.00,795
467.00,794
466.00,792
465.00,790
464.00,788
463.00,789
462.00,790
461.00,790
460.00,792
459.00,793
458.00,793
457.00,792
456.00,792
455.00,792
454.00,791
453.00,788
452.00,785
451.00,783
450.00,780
449.00,778
448.00,782
447.00,786
446.00,790
445.00,793
444.00,798
443.00,804
442.00,811
441.00,817
440.00,823
439.00,826
438.00,826
437.00,825
436.00,823
435.00,822
434.00,823
433.00,824
432.00,825
431.00,826
430.00,827
429.00,828
428.00,829
427.00,829
426.00,830
425.00,830
424.00,829
423.00,828
422.00,825
421.00,823
420.00,822
419.00,831
418.00,841
417.00,850
416.00,859
415.00,867
414.00,871
413.00,874
412.00,877
411.00,880
410.00,882
409.00,883
408.00,884
407.00,885
406.00,887
405.00,890
404.00,896
403.00,902
402.00,908
401.00,914
400.00,921
399.00,933
398.00,946
397.00,957
396.00,968
395.00,974
394.00,975
393.00,976
392.00,978
391.00,979
390.00,977
389.00,971
388.00,965
387.00,959
386.00,953
385.00,948
384.00,943
383.00,939
382.00,934
381.00,930
380.00,923
379.00,915
378.00,907
377.00,899
376.00,892
375.00,902
374.00,920
373.00,938
372.00,955
371.00,972
370.00,967
369.00,955
368.00,943
367.00,931
366.00,919
365.00,917
364.00,918
363.00,918
362.00,919
361.00,919
360.00,923
359.00,926
358.00,930
357.00,934
356.00,937
355.00,937
354.00,937
353.00,936
352.00,935
351.00,935
350.00,936
349.00,937
348.00,939
347.00,940
346.00,942
345.00,942
344.00,943
343.00,942
342.00,942
341.00,943
340.00,951
339.00,959
338.00,968
337.00,976
336.00,985
335.00,993
334.00,1002
333.00,1011
332.00,1020
331.00,1027
330.00,1024
329.00,1021
328.00,1017
327.00,1013
326.00,1008
325.00,994
324.00,979
323.00,964
322.00,949
321.00,935
320.00,931
319.00,928
318.00,925
317.00,922
316.00,918
315.00,913
314.00,908
313.00,903
312.00,898
311.00,893
310.00,893
309.00,894
308.00,895
307.00,895
306.00,897
305.00,903
304.00,909
303.00,916
302.00,923
301.00,930
300.00,931
299.00,931
298.00,932
297.00,932
296.00,932
295.00,932
294.00,931
293.00,931
292.00,930
291.00,929
290.00,929
289.00,930
288.00,931
287.00,931
286.00,932
285.00,932
284.00,931
283.00,931
282.00,930
281.00,928
280.00,919
279.00,906
278.00,893
277.00,881
276.00,869
275.00,867
274.00,868
273.00,869
272.00,870
271.00,872
270.00,867
269.00,861
268.00,854
267.00,847
266.00,841
265.00,836
264.00,833
263.00,830
262.00,827
261.00,824
260.00,822
259.00,820
258.00,818
257.00,817
256.00,816
255.00,815
254.00,815
253.00,816
252.00,816
251.00,817
250.00,814
249.00,807
248.00,800
247.00,793
246.00,786
245.00,783
244.00,786
243.00,789
242.00,792
241.00,795
240.00,799
239.00,801
238.00,804
237.00,806
236.00,809
235.00,811
234.00,811
233.00,810
232.00,809
231.00,808
230.00,809
229.00,813
228.00,818
227.00,824
226.00,829
225.00,834
224.00,837
223.00,839
222.00,841
221.00,844
220.00,845
219.00,833
218.00,817
217.00,800
216.00,784
215.00,768
214.00,752
213.00,737
212.00,721
211.00,706
210.00,690
209.00,680
208.00,673
207.00,667
206.00,660
205.00,654
204.00,651
203.00,653
202.00,656
201.00,658
200.00,660
199.00,661
198.00,658
197.00,655
196.00,651
195.00,649
194.00,646
193.00,643
192.00,640
191.00,637
190.00,634
189.00,633
188.00,638
187.00,643
186.00,649
185.00,655
184.00,658
183.00,643
182.00,623
181.00,604
180.00,585
179.00,565
178.00,550
177.00,536
176.00,523
175.00,509
174.00,496
173.00,481
172.00,464
171.00,448
170.00,432
169.00,416
168.00,409
167.00,417
166.00,424
165.00,431
164.00,439
163.00,443
162.00,440
161.00,437
160.00,433
159.00,430
158.00,425
157.00,410
156.00,395
155.00,379
154.00,364
153.00,348
152.00,338
151.00,329
150.00,320
149.00,311
148.00,302
147.00,286
146.00,267
145.00,247
144.00,228
143.00,208
142.00,193
141.00,182
140.00,171
139.00,160
138.00,149
137.00,136
136.00,118
135.00,101
134.00,83
133.00,65
132.00,47
131.00,31
130.00,14
129.00,-2
128.00,-18
127.00,-34
126.00,-41
125.00,-45
124.00,-49
123.00,-53
122.00,-57
121.00,-61
120.00,-64
119.00,-66
118.00,-70
117.00,-73
116.00,-85
115.00,-112
114.00,-139
113.00,-166
112.00,-194
111.00,-219
110.00,-237
109.00,-255
108.00,-273
107.00,-290
106.00,-308
105.00,-332
104.00,-357
103.00,-381
102.00,-406
101.00,-419
100.00,-431
